804444.00,65.4%,1.455,173.32%,14:80:20
573558.00,63.23%,1.322,196.34%,15:80:20
663632.00,63.38%,1.404,212.81%,16:80:20
769522.00,61.58%,1.481,205.13%,17:80:20
939000.00,64.53%,1.6,218.44%,18:80:20
729400.00,65.55%,1.414,241.24%,19:80:20
1213532.00,67.61%,1.806,226.1%,20:80:20
883304.00,65.61%,1.494,165.2%,14:80:21
588210.00,62.76%,1.32,216.59%,15:80:21
636494.00,64.38%,1.36,193.92%,16:80:21
790848.00,62.1%,1.46,197.27%,17:80:21
839848.00,64.76%,1.482,229.76%,18:80:21
703206.00,65.33%,1.376,228.11%,19:80:21
1100008.00,67.11%,1.674,209.49%,20:80:21
755048.00,66.17%,1.401,148.46%,14:80:22
478958.00,63.24%,1.248,251.8%,15:80:22
567842.00,64.2%,1.31,189.14%,16:80:22
716542.00,63.29%,1.397,242.32%,17:80:22
760442.00,64.44%,1.428,213.78%,18:80:22
643268.00,64.85%,1.338,203.08%,19:80:22
930322.00,66.11%,1.535,165.98%,20:80:22
454960.00,65.7%,1.219,182.23%,14:80:23
377196.00,63.88%,1.187,237.79%,15:80:23
278264.00,64.43%,1.14,202.07%,16:80:23
511312.00,64.94%,1.269,185.22%,17:80:23
896424.00,66.41%,1.502,147.65%,18:80:23
785914.00,65.88%,1.413,161.78%,19:80:23
1055372.00,67.84%,1.598,137.35%,20:80:23
526326.00,66.09%,1.256,122.27%,14:80:24
474002.00,65.7%,1.232,166.92%,15:80:24
522754.00,66.3%,1.268,106.83%,16:80:24
767264.00,67.17%,1.411,119.05%,17:80:24
971598.00,67.17%,1.552,122.33%,18:80:24
844958.00,65.78%,1.454,151.03%,19:80:24
1124830.00,68.16%,1.65,129.97%,20:80:24
480554.00,66.01%,1.23,120.71%,14:80:25
510126.00,65.76%,1.248,130.65%,15:80:25
654682.00,68.04%,1.328,99.13%,16:80:25
790060.00,68.23%,1.413,112.42%,17:80:25
953974.00,67.27%,1.534,115.9%,18:80:25
846282.00,66.91%,1.45,112.47%,19:80:25
1090224.00,68.95%,1.619,110.49%,20:80:25
